,Average,Std
0,0.8150000000000001,0.08602325267042628
1,0.8325000000000001,0.08444672877027269
2,0.8125,0.05618051263561058
3,0.8225,0.09113863066779092
4,0.8074999999999999,0.07909646009778186
5,0.79,0.12509996003196802
6,0.8125,0.09762812094883319
7,0.7527777777777778,0.09533890167628063
