,Average,Std
0,0.62,0.14611639196202456
1,0.685,0.1953202498462461
2,0.6575,0.17067879188698284
3,0.6199999999999999,0.1774119499921017
4,0.645,0.16688319268278637
5,0.6950000000000001,0.17240939649566667
6,0.7100000000000001,0.15898113095584646
7,0.6527777777777779,0.15112745009706047
