,Average,Std
0,0.805,0.08573214099741124
1,0.7925000000000001,0.09086390922693126
2,0.7424999999999999,0.06986594306241062
3,0.7775,0.11803071634112877
4,0.8150000000000001,0.07681145747868609
5,0.7874999999999999,0.08459462157844315
6,0.785,0.07762087348130012
7,0.7499999999999999,0.08416254115301733
