,Average,Std
0,0.8275,0.09317322576792114
1,0.86,0.059371710435189594
2,0.8399999999999999,0.06819090848492929
3,0.835,0.10319883720275147
4,0.825,0.07158910531638177
5,0.8324999999999999,0.10310795313650638
6,0.7899999999999999,0.10735455276791944
7,0.7888888888888889,0.07370277311900889
