,Average,Std
0,0.8350000000000002,0.08231038816577164
1,0.8425,0.09017344398435716
2,0.8175000000000001,0.06986594306241062
3,0.835,0.11629703349613009
4,0.825,0.0632455532033676
5,0.8300000000000001,0.10770329614269006
6,0.8,0.10606601717798214
7,0.7833333333333333,0.07453559924999298
