,Average,Std
0,0.8049999999999999,0.09069178573608527
1,0.8375,0.04069705149024927
2,0.8299999999999998,0.05099019513592784
3,0.8274999999999999,0.09646890690787369
4,0.82,0.07810249675906655
5,0.8174999999999999,0.12095970403402945
6,0.7999999999999999,0.10897247358851683
7,0.7805555555555554,0.06538112386633232
