,Average,Std
0,0.8375,0.0896172416446746
1,0.8474999999999999,0.057499999999999996
2,0.8149999999999998,0.06538348415311011
3,0.8324999999999999,0.09685685313905257
4,0.82,0.07399324293474373
5,0.835,0.1265898890117216
6,0.795,0.1047616341987848
7,0.7888888888888888,0.07275444918727109
